Date and Time, CO2On, LightOn, Light Level
2024Sep02 21:14:40, False,  True,       11
2024Sep02 21:14:50, False,  True,       11
2024Sep02 21:15:00, False,  True,       12
2024Sep02 21:15:10, False,  True,       12
2024Sep02 21:15:20, False,  True,       12
2024Sep02 21:15:40, False,  True,       12
2024Sep02 21:15:50, False,  True,       12
2024Sep02 21:16:00, False,  True,       13
2024Sep02 21:16:10, False,  True,       13
2024Sep02 21:16:20, False,  True,       13
2024Sep02 21:16:30, False,  True,       13
2024Sep02 21:16:40, False,  True,       13
2024Sep02 21:17:00, False,  True,       14
2024Sep02 21:17:10, False,  True,       14
2024Sep02 21:17:20, False,  True,       14
2024Sep02 21:17:30, False,  True,       14
2024Sep02 21:17:40, False,  True,       14
2024Sep02 21:17:50, False,  True,       14
2024Sep02 21:18:00, False,  True,       14
2024Sep02 21:18:10, False,  True,       14
2024Sep02 21:18:20, False,  True,       14
2024Sep02 21:18:30, False,  True,       14
2024Sep02 21:18:40, False,  True,       14
2024Sep02 21:18:50, False,  True,       14
2024Sep02 21:19:00, False,  True,       15
2024Sep02 21:19:10, False,  True,       15
2024Sep02 21:19:20, False,  True,       15
2024Sep02 21:19:30, False,  True,       15
2024Sep02 21:19:50, False,  True,       15
2024Sep02 21:20:00, False,  True,       16
2024Sep02 21:20:10, False,  True,       16
2024Sep02 21:20:20, False,  True,       16
2024Sep02 21:20:30, False,  True,       16
2024Sep02 21:20:50, False,  True,       16
2024Sep02 21:21:00, False,  True,       17
2024Sep02 21:21:10,  True,  True,       17
2024Sep02 21:21:20,  True,  True,       17
2024Sep02 21:21:30,  True,  True,       17
2024Sep02 21:21:40, False,  True,       17
2024Sep02 21:21:50, False,  True,       17
2024Sep02 21:22:00, False,  True,       18
2024Sep02 21:22:20, False,  True,       18
2024Sep02 21:22:30, False,  True,       18
2024Sep02 21:22:40, False,  True,       18
2024Sep02 21:22:50, False,  True,       18
2024Sep02 21:23:00, False,  True,       18
2024Sep02 21:23:10, False,  True,       18
2024Sep02 21:23:20, False,  True,       18
2024Sep02 21:23:40, False,  True,       18
2024Sep02 21:23:50, False,  True,       18
2024Sep02 21:24:00, False,  True,       19
2024Sep02 21:24:10, False,  True,       19
2024Sep02 21:24:20, False,  True,       19
2024Sep02 21:24:30, False,  True,       19
2024Sep02 21:24:40, False,  True,       19
2024Sep02 21:25:00, False,  True,       20
2024Sep02 21:25:10, False,  True,       20
2024Sep02 21:25:20, False,  True,       20
2024Sep02 21:25:30, False,  True,       20
2024Sep02 21:25:40, False,  True,       20
2024Sep02 21:25:50, False,  True,       20
2024Sep02 21:26:00, False,  True,       21
2024Sep02 21:26:20,  True,  True,       21
2024Sep02 21:26:30,  True,  True,       21
2024Sep02 21:26:40, False,  True,       21
2024Sep02 21:26:50, False,  True,       21
2024Sep02 21:27:00, False,  True,       22
2024Sep02 21:27:10, False,  True,       22
2024Sep02 21:27:20, False,  True,       22
2024Sep02 21:27:40, False,  True,       22
2024Sep02 21:27:50, False,  True,       22
2024Sep02 21:28:00, False,  True,       22
2024Sep02 21:28:10, False,  True,       22
2024Sep02 21:28:20, False,  True,       22
2024Sep02 21:28:30, False,  True,       22
2024Sep02 21:28:40, False,  True,       22
2024Sep02 21:28:50, False,  True,       22
2024Sep02 21:29:00, False,  True,       23
2024Sep02 21:29:10, False,  True,       23
2024Sep02 21:29:20, False,  True,       23
2024Sep02 21:29:30, False,  True,       23
2024Sep02 21:29:40, False,  True,       23
2024Sep02 21:29:50, False,  True,       23
2024Sep02 21:30:00, False,  True,       24
2024Sep02 21:30:10, False,  True,       24
2024Sep02 21:30:20, False,  True,       24
2024Sep02 21:30:30, False,  True,       24
2024Sep02 21:30:40, False,  True,       24
2024Sep02 21:30:50, False,  True,       24
2024Sep02 21:31:00, False,  True,       25
2024Sep02 21:31:10,  True,  True,       25
2024Sep02 21:31:20,  True,  True,       25
2024Sep02 21:31:40, False,  True,       25
2024Sep02 21:31:50, False,  True,       25
2024Sep02 21:32:00, False,  True,       26
2024Sep02 21:32:10, False,  True,       26
2024Sep02 21:32:20, False,  True,       26
2024Sep02 21:32:30, False,  True,       26
2024Sep02 21:32:40, False,  True,       26
2024Sep02 21:33:00, False,  True,       26
2024Sep02 21:33:10, False,  True,       26
2024Sep02 21:33:20, False,  True,       26
2024Sep02 21:33:30, False,  True,       26
2024Sep02 21:33:40, False,  True,       26
2024Sep02 21:33:50, False,  True,       26
2024Sep02 21:34:00, False,  True,       27
2024Sep02 21:34:20, False,  True,       27
2024Sep02 21:34:30, False,  True,       27
2024Sep02 21:34:40, False,  True,       27
2024Sep02 21:34:50, False,  True,       27
2024Sep02 21:35:00, False,  True,       28
2024Sep02 21:35:10, False,  True,       28
2024Sep02 21:35:20, False,  True,       28
2024Sep02 21:35:40, False,  True,       28
2024Sep02 21:35:50, False,  True,       28
2024Sep02 21:36:00, False,  True,       29
2024Sep02 21:36:10,  True,  True,       29
2024Sep02 21:36:20,  True,  True,       29
2024Sep02 21:36:30,  True,  True,       29
2024Sep02 21:36:40, False,  True,       29
2024Sep02 21:37:00, False,  True,       30
2024Sep02 21:37:10, False,  True,       30
2024Sep02 21:37:20, False,  True,       30
2024Sep02 21:37:30, False,  True,       30
2024Sep02 21:37:40, False,  True,       30
2024Sep02 21:37:50, False,  True,       30
2024Sep02 21:38:00, False,  True,       30
2024Sep02 21:38:20, False,  True,       30
2024Sep02 21:38:30, False,  True,       30
2024Sep02 21:38:40, False,  True,       30
2024Sep02 21:38:50, False,  True,       30
2024Sep02 21:39:00, False,  True,       31
2024Sep02 21:39:10, False,  True,       31
2024Sep02 21:39:20, False,  True,       31
2024Sep02 21:39:30, False,  True,       31
2024Sep02 21:39:40, False,  True,       31
2024Sep02 21:39:50, False,  True,       31
2024Sep02 21:40:00, False,  True,       32
2024Sep02 21:40:10, False,  True,       32
2024Sep02 21:40:20, False,  True,       32
2024Sep02 21:40:30, False,  True,       32
2024Sep02 21:40:50, False,  True,       32
2024Sep02 21:41:00, False,  True,       33
2024Sep02 21:41:10,  True,  True,       33
2024Sep02 21:41:20,  True,  True,       33
2024Sep02 21:41:30,  True,  True,       33
2024Sep02 21:41:40, False,  True,       33
2024Sep02 21:41:50, False,  True,       33
2024Sep02 21:42:10, False,  True,       34
2024Sep02 21:42:20, False,  True,       34
2024Sep02 21:42:30, False,  True,       34
2024Sep02 21:42:40, False,  True,       34
2024Sep02 21:42:50, False,  True,       34
2024Sep02 21:43:00, False,  True,       34
2024Sep02 21:43:10, False,  True,       34
2024Sep02 21:43:20, False,  True,       34
2024Sep02 21:43:30, False,  True,       34
2024Sep02 21:43:40, False,  True,       34
2024Sep02 21:43:50, False,  True,       34
2024Sep02 21:44:00, False,  True,       35
2024Sep02 21:44:10, False,  True,       35
2024Sep02 21:44:20, False,  True,       35
2024Sep02 21:44:30, False,  True,       35
2024Sep02 21:44:40, False,  True,       35
2024Sep02 21:45:00, False,  True,       36
2024Sep02 21:45:10, False,  True,       36
2024Sep02 21:45:20, False,  True,       36
2024Sep02 21:45:30, False,  True,       36
2024Sep02 21:45:40, False,  True,       36
2024Sep02 21:46:00, False,  True,       37
2024Sep02 21:46:10,  True,  True,       37
2024Sep02 21:46:20,  True,  True,       37
2024Sep02 21:46:30,  True,  True,       37
2024Sep02 21:46:40, False,  True,       37
2024Sep02 21:46:50, False,  True,       37
2024Sep02 21:47:00, False,  True,       37
2024Sep02 21:47:10, False,  True,       37
2024Sep02 21:47:30, False,  True,       37
2024Sep02 21:47:40, False,  True,       37
2024Sep02 21:47:50, False,  True,       37
2024Sep02 21:48:00, False,  True,       38
2024Sep02 21:48:10, False,  True,       38
2024Sep02 21:48:20, False,  True,       38
2024Sep02 21:48:30, False,  True,       38
2024Sep02 21:48:40, False,  True,       38
2024Sep02 21:48:50, False,  True,       38
2024Sep02 21:49:00, False,  True,       39
2024Sep02 21:49:10, False,  True,       39
2024Sep02 21:49:20, False,  True,       39
2024Sep02 21:49:30, False,  True,       39
2024Sep02 21:49:40, False,  True,       39
2024Sep02 21:49:50, False,  True,       39
2024Sep02 21:50:10, False,  True,       40
2024Sep02 21:50:20, False,  True,       40
2024Sep02 21:50:30, False,  True,       40
2024Sep02 21:50:40, False,  True,       40
2024Sep02 21:50:50, False,  True,       40
2024Sep02 21:51:00, False,  True,       40
2024Sep02 21:51:20,  True,  True,       40
2024Sep02 21:51:30,  True,  True,       40
2024Sep02 21:51:40, False,  True,       40
2024Sep02 21:51:50, False,  True,       40
2024Sep02 21:52:00, False,  True,       41
2024Sep02 21:52:10, False,  True,       41
2024Sep02 21:52:20, False,  True,       41
2024Sep02 21:52:30, False,  True,       41
2024Sep02 21:52:50, False,  True,       41
2024Sep02 21:53:00, False,  True,       42
2024Sep02 21:53:10, False,  True,       42
2024Sep02 21:53:20, False,  True,       42
2024Sep02 21:53:30, False,  True,       42
2024Sep02 21:53:40, False,  True,       42
2024Sep02 21:53:50, False,  True,       42
2024Sep02 21:54:00, False,  True,       43
2024Sep02 21:54:20, False,  True,       43
2024Sep02 21:54:30, False,  True,       43
2024Sep02 21:54:40, False,  True,       43
2024Sep02 21:54:50, False,  True,       43
2024Sep02 21:55:00, False,  True,       43
2024Sep02 21:55:10, False,  True,       43
2024Sep02 21:55:20, False,  True,       43
2024Sep02 21:55:40, False,  True,       43
2024Sep02 21:55:50, False,  True,       43
2024Sep02 21:56:00, False,  True,       44
2024Sep02 21:56:10,  True,  True,       44
2024Sep02 21:56:20,  True,  True,       44
2024Sep02 21:56:30,  True,  True,       44
2024Sep02 21:56:40, False,  True,       44
2024Sep02 21:57:00, False,  True,       45
2024Sep02 21:57:10, False,  True,       45
2024Sep02 21:57:20, False,  True,       45
2024Sep02 21:57:30, False,  True,       45
2024Sep02 21:57:40, False,  True,       45
2024Sep02 21:57:50, False,  True,       45
2024Sep02 21:58:00, False,  True,       46
2024Sep02 21:58:20, False,  True,       46
2024Sep02 21:58:30, False,  True,       46
2024Sep02 21:58:40, False,  True,       46
2024Sep02 21:58:50, False,  True,       46
2024Sep02 21:59:00, False,  True,       46
2024Sep02 21:59:10, False,  True,       46
2024Sep02 21:59:20, False,  True,       46
2024Sep02 21:59:40, False,  True,       46
2024Sep02 21:59:50, False,  True,       46
2024Sep02 22:00:00, False,  True,       47
2024Sep02 22:00:10, False,  True,       47
2024Sep02 22:00:20, False,  True,       47
2024Sep02 22:00:40, False,  True,       47
2024Sep02 22:00:50, False,  True,       47
2024Sep02 22:01:00, False,  True,       48
2024Sep02 22:01:10,  True,  True,       48
2024Sep02 22:01:20,  True,  True,       48
2024Sep02 22:01:30,  True,  True,       48
2024Sep02 22:01:50, False,  True,       48
2024Sep02 22:02:00, False,  True,       48
2024Sep02 22:02:10, False,  True,       48
2024Sep02 22:02:20, False,  True,       48
2024Sep02 22:02:30, False,  True,       48
2024Sep02 22:02:40, False,  True,       48
2024Sep02 22:03:00, False,  True,       49
2024Sep02 22:03:10, False,  True,       49
2024Sep02 22:03:20, False,  True,       49
2024Sep02 22:03:30, False,  True,       49
2024Sep02 22:03:40, False,  True,       49
2024Sep02 22:03:50, False,  True,       49
2024Sep02 22:04:00, False,  True,       50
2024Sep02 22:04:10, False,  True,       50
2024Sep02 22:04:30, False,  True,       50
2024Sep02 22:04:40, False,  True,       50
2024Sep02 22:04:50, False,  True,       50
2024Sep02 22:05:00, False,  True,       51
2024Sep02 22:05:10, False,  True,       51
2024Sep02 22:05:20, False,  True,       51
2024Sep02 22:05:30, False,  True,       51
2024Sep02 22:05:40, False,  True,       51
2024Sep02 22:05:50, False,  True,       51
2024Sep02 22:06:00, False,  True,       51
2024Sep02 22:06:10,  True,  True,       51
2024Sep02 22:06:20,  True,  True,       51
2024Sep02 22:06:30,  True,  True,       51
2024Sep02 22:06:40, False,  True,       51
2024Sep02 22:06:50, False,  True,       51
2024Sep02 22:07:10, False,  True,       52
2024Sep02 22:07:20, False,  True,       52
2024Sep02 22:07:30, False,  True,       52
2024Sep02 22:07:40, False,  True,       52
2024Sep02 22:07:50, False,  True,       52
2024Sep02 22:08:00, False,  True,       53
2024Sep02 22:08:20, False,  True,       53
2024Sep02 22:08:30, False,  True,       53
2024Sep02 22:08:40, False,  True,       53
2024Sep02 22:08:50, False,  True,       53
2024Sep02 22:09:00, False,  True,       53
2024Sep02 22:09:10, False,  True,       53
2024Sep02 22:09:30, False,  True,       53
2024Sep02 22:09:40, False,  True,       53
2024Sep02 22:09:50, False,  True,       53
2024Sep02 22:10:00, False,  True,       54
2024Sep02 22:10:10, False,  True,       54
2024Sep02 22:10:20, False,  True,       54
2024Sep02 22:10:30, False,  True,       54
2024Sep02 22:10:50, False,  True,       54
2024Sep02 22:11:00, False,  True,       55
2024Sep02 22:11:10,  True,  True,       55
2024Sep02 22:11:20,  True,  True,       55
2024Sep02 22:11:30,  True,  True,       55
2024Sep02 22:11:40, False,  True,       55
2024Sep02 22:11:50, False,  True,       55
2024Sep02 22:12:00, False,  True,       55
2024Sep02 22:12:10, False,  True,       55
2024Sep02 22:12:20, False,  True,       55
2024Sep02 22:12:30, False,  True,       55
2024Sep02 22:12:40, False,  True,       55
2024Sep02 22:12:50, False,  True,       55
2024Sep02 22:13:00, False,  True,       56
2024Sep02 22:13:10, False,  True,       56
2024Sep02 22:13:20, False,  True,       56
2024Sep02 22:13:40, False,  True,       56
2024Sep02 22:13:50, False,  True,       56
2024Sep02 22:14:00, False,  True,       57
2024Sep02 22:14:10, False,  True,       57
2024Sep02 22:14:20, False,  True,       57
2024Sep02 22:14:30, False,  True,       57
2024Sep02 22:14:50, False,  True,       57
2024Sep02 22:15:00, False,  True,       57
2024Sep02 22:15:10, False,  True,       57
2024Sep02 22:15:20, False,  True,       57
2024Sep02 22:15:30, False,  True,       57
2024Sep02 22:15:40, False,  True,       57
2024Sep02 22:16:10,  True,  True,       58
2024Sep02 22:16:20,  True,  True,       58
2024Sep02 22:16:30,  True,  True,       58
2024Sep02 22:16:40, False,  True,       58
2024Sep02 22:16:50, False,  True,       58
2024Sep02 22:17:00, False,  True,       59
2024Sep02 22:17:20, False,  True,       59
2024Sep02 22:17:30, False,  True,       59
2024Sep02 22:17:40, False,  True,       59
2024Sep02 22:17:50, False,  True,       59
2024Sep02 22:18:00, False,  True,       59
2024Sep02 22:18:10, False,  True,       59
2024Sep02 22:18:20, False,  True,       59
2024Sep02 22:18:30, False,  True,       59
2024Sep02 22:18:50, False,  True,       59
2024Sep02 22:19:00, False,  True,       60
2024Sep02 22:19:10, False,  True,       60
2024Sep02 22:19:20, False,  True,       60
2024Sep02 22:19:30, False,  True,       60
2024Sep02 22:19:40, False,  True,       60
2024Sep02 22:20:00, False,  True,       61
2024Sep02 22:20:10, False,  True,       61
2024Sep02 22:20:20, False,  True,       61
2024Sep02 22:20:30, False,  True,       61
2024Sep02 22:20:40, False,  True,       61
2024Sep02 22:20:50, False,  True,       61
2024Sep02 22:21:10,  True,  True,       61
2024Sep02 22:21:20,  True,  True,       61
2024Sep02 22:21:30,  True,  True,       61
2024Sep02 22:21:40, False,  True,       61
2024Sep02 22:21:50, False,  True,       61
2024Sep02 22:22:00, False,  True,       62
2024Sep02 22:22:30, False,  True,       62
2024Sep02 22:22:40, False,  True,       62
2024Sep02 22:22:50, False,  True,       62
2024Sep02 22:23:00, False,  True,       62
2024Sep02 22:23:10, False,  True,       62
2024Sep02 22:23:20, False,  True,       62
2024Sep02 22:23:30, False,  True,       62
2024Sep02 22:23:50, False,  True,       62
2024Sep02 22:24:00, False,  True,       63
2024Sep02 22:24:10, False,  True,       63
2024Sep02 22:24:20, False,  True,       63
2024Sep02 22:24:30, False,  True,       63
2024Sep02 22:24:40, False,  True,       63
2024Sep02 22:24:50, False,  True,       63
2024Sep02 22:25:00, False,  True,       64
2024Sep02 22:25:20, False,  True,       64
2024Sep02 22:25:30, False,  True,       64
2024Sep02 22:25:40, False,  True,       64
2024Sep02 22:25:50, False,  True,       64
2024Sep02 22:26:00, False,  True,       64
2024Sep02 22:26:20,  True,  True,       64
2024Sep02 22:26:30,  True,  True,       64
2024Sep02 22:26:40, False,  True,       64
2024Sep02 22:26:50, False,  True,       64
2024Sep02 22:27:00, False,  True,       65
2024Sep02 22:27:10, False,  True,       65
2024Sep02 22:27:20, False,  True,       65
2024Sep02 22:27:30, False,  True,       65
2024Sep02 22:27:50, False,  True,       65
2024Sep02 22:28:00, False,  True,       65
2024Sep02 22:28:10, False,  True,       65
2024Sep02 22:28:20, False,  True,       65
2024Sep02 22:28:30, False,  True,       65
2024Sep02 22:28:40, False,  True,       65
2024Sep02 22:28:50, False,  True,       65
2024Sep02 22:29:10, False,  True,       66
2024Sep02 22:29:20, False,  True,       66
2024Sep02 22:29:30, False,  True,       66
2024Sep02 22:29:40, False,  True,       66
2024Sep02 22:29:50, False,  True,       66
2024Sep02 22:30:00, False,  True,       67
2024Sep02 22:30:10, False,  True,       67
2024Sep02 22:30:20, False,  True,       67
2024Sep02 22:30:30, False,  True,       67
2024Sep02 22:30:50, False,  True,       67
2024Sep02 22:31:00, False,  True,       67
2024Sep02 22:31:10,  True,  True,       67
2024Sep02 22:31:20,  True,  True,       67
2024Sep02 22:31:30,  True,  True,       67
2024Sep02 22:31:40, False,  True,       67
2024Sep02 22:31:50, False,  True,       67
2024Sep02 22:32:00, False,  True,       68
2024Sep02 22:32:10, False,  True,       68
2024Sep02 22:32:20, False,  True,       68
2024Sep02 22:32:30, False,  True,       68
2024Sep02 22:32:40, False,  True,       68
2024Sep02 22:32:50, False,  True,       68
2024Sep02 22:33:00, False,  True,       68
2024Sep02 22:33:20, False,  True,       68
2024Sep02 22:33:30, False,  True,       68
2024Sep02 22:33:40, False,  True,       68
2024Sep02 22:33:50, False,  True,       68
2024Sep02 22:34:00, False,  True,       69
2024Sep02 22:34:10, False,  True,       69
2024Sep02 22:34:20, False,  True,       69
2024Sep02 22:34:30, False,  True,       69
2024Sep02 22:34:50, False,  True,       69
2024Sep02 22:35:00, False,  True,       70
2024Sep02 22:35:10, False,  True,       70
2024Sep02 22:35:20, False,  True,       70
2024Sep02 22:35:30, False,  True,       70
2024Sep02 22:35:40, False,  True,       70
2024Sep02 22:35:50, False,  True,       70
2024Sep02 22:36:10,  True,  True,       70
2024Sep02 22:36:20,  True,  True,       70
2024Sep02 22:36:30,  True,  True,       70
2024Sep02 22:36:40, False,  True,       70
2024Sep02 22:36:50, False,  True,       70
2024Sep02 22:37:00, False,  True,       71
2024Sep02 22:37:10, False,  True,       71
2024Sep02 22:37:20, False,  True,       71
2024Sep02 22:37:30, False,  True,       71
2024Sep02 22:37:40, False,  True,       71
2024Sep02 22:37:50, False,  True,       71
2024Sep02 22:38:00, False,  True,       71
2024Sep02 22:38:10, False,  True,       71
2024Sep02 22:38:20, False,  True,       71
2024Sep02 22:38:30, False,  True,       71
2024Sep02 22:38:50, False,  True,       71
2024Sep02 22:39:00, False,  True,       72
2024Sep02 22:39:10, False,  True,       72
2024Sep02 22:39:20, False,  True,       72
2024Sep02 22:39:30, False,  True,       72
2024Sep02 22:39:40, False,  True,       72
2024Sep02 22:39:50, False,  True,       72
2024Sep02 22:40:10, False,  True,       72
2024Sep02 22:40:20, False,  True,       72
2024Sep02 22:40:30, False,  True,       72
2024Sep02 22:40:40, False,  True,       72
2024Sep02 22:40:50, False,  True,       72
2024Sep02 22:41:00, False,  True,       73
2024Sep02 22:41:10,  True,  True,       73
2024Sep02 22:41:30,  True,  True,       73
2024Sep02 22:41:40, False,  True,       73
2024Sep02 22:41:50, False,  True,       73
2024Sep02 22:42:00, False,  True,       73
2024Sep02 22:42:10, False,  True,       73
2024Sep02 22:42:20, False,  True,       73
2024Sep02 22:42:30, False,  True,       73
2024Sep02 22:42:40, False,  True,       73
2024Sep02 22:42:50, False,  True,       73
2024Sep02 22:43:00, False,  True,       74
2024Sep02 22:43:10, False,  True,       74
2024Sep02 22:43:20, False,  True,       74
2024Sep02 22:43:30, False,  True,       74
2024Sep02 22:43:40, False,  True,       74
2024Sep02 22:43:50, False,  True,       74
2024Sep02 22:44:10, False,  True,       74
2024Sep02 22:44:20, False,  True,       74
2024Sep02 22:44:30, False,  True,       74
2024Sep02 22:44:40, False,  True,       74
2024Sep02 22:44:50, False,  True,       74
2024Sep02 22:45:00, False,  True,       75
2024Sep02 22:45:10, False,  True,       75
2024Sep02 22:45:30, False,  True,       75
2024Sep02 22:45:40, False,  True,       75
2024Sep02 22:45:50, False,  True,       75
2024Sep02 22:46:00, False,  True,       75
2024Sep02 22:46:10,  True,  True,       75
2024Sep02 22:46:20,  True,  True,       75
2024Sep02 22:46:30,  True,  True,       75
2024Sep02 22:46:50, False,  True,       75
2024Sep02 22:47:00, False,  True,       76
2024Sep02 22:47:10, False,  True,       76
2024Sep02 22:47:20, False,  True,       76
2024Sep02 22:47:30, False,  True,       76
2024Sep02 22:47:40, False,  True,       76
2024Sep02 22:47:50, False,  True,       76
2024Sep02 22:48:10, False,  True,       76
2024Sep02 22:48:20, False,  True,       76
2024Sep02 22:48:30, False,  True,       76
2024Sep02 22:48:40, False,  True,       76
2024Sep02 22:48:50, False,  True,       76
2024Sep02 22:49:10, False,  True,       77
2024Sep02 22:49:20, False,  True,       77
2024Sep02 22:49:30, False,  True,       77
2024Sep02 22:49:40, False,  True,       77
2024Sep02 22:49:50, False,  True,       77
2024Sep02 22:50:00, False,  True,       77
2024Sep02 22:50:10, False,  True,       77
2024Sep02 22:50:30, False,  True,       77
2024Sep02 22:50:40, False,  True,       77
2024Sep02 22:50:50, False,  True,       77
2024Sep02 22:51:00, False,  True,       78
2024Sep02 22:51:10,  True,  True,       78
2024Sep02 22:51:30,  True,  True,       78
2024Sep02 22:51:40, False,  True,       78
2024Sep02 22:51:50, False,  True,       78
2024Sep02 22:52:00, False,  True,       78
2024Sep02 22:52:10, False,  True,       78
2024Sep02 22:52:30, False,  True,       78
2024Sep02 22:52:40, False,  True,       78
2024Sep02 22:52:50, False,  True,       78
2024Sep02 22:53:00, False,  True,       79
2024Sep02 22:53:10, False,  True,       79
2024Sep02 22:53:20, False,  True,       79
2024Sep02 22:53:30, False,  True,       79
2024Sep02 22:53:40, False,  True,       79
2024Sep02 22:54:00, False,  True,       79
2024Sep02 22:54:10, False,  True,       79
2024Sep02 22:54:20, False,  True,       79
2024Sep02 22:54:30, False,  True,       79
2024Sep02 22:54:40, False,  True,       79
2024Sep02 22:54:50, False,  True,       79
2024Sep02 22:55:00, False,  True,       80
2024Sep02 22:55:10, False,  True,       80
2024Sep02 22:55:20, False,  True,       80
2024Sep02 22:55:30, False,  True,       80
2024Sep02 22:55:40, False,  True,       80
2024Sep02 22:55:50, False,  True,       80
2024Sep02 22:56:10,  True,  True,       80
2024Sep02 22:56:20,  True,  True,       80
2024Sep02 22:56:30,  True,  True,       80
2024Sep02 22:56:40, False,  True,       80
2024Sep02 22:56:50, False,  True,       80
2024Sep02 22:57:00, False,  True,       81
2024Sep02 22:57:10, False,  True,       81
2024Sep02 22:57:30, False,  True,       81
2024Sep02 22:57:40, False,  True,       81
2024Sep02 22:57:50, False,  True,       81
2024Sep02 22:58:00, False,  True,       81
2024Sep02 22:58:10, False,  True,       81
2024Sep02 22:58:20, False,  True,       81
2024Sep02 22:58:30, False,  True,       81
2024Sep02 22:58:50, False,  True,       81
2024Sep02 22:59:00, False,  True,       81
2024Sep02 22:59:10, False,  True,       81
2024Sep02 22:59:20, False,  True,       81
2024Sep02 22:59:30, False,  True,       81
2024Sep02 22:59:40, False,  True,       81
2024Sep02 22:59:50, False,  True,       81
2024Sep02 23:00:10, False,  True,       82
2024Sep02 23:00:20, False,  True,       82
2024Sep02 23:00:30, False,  True,       82
2024Sep02 23:00:40, False,  True,       82
2024Sep02 23:00:50, False,  True,       82
2024Sep02 23:01:00, False,  True,       82
2024Sep02 23:01:20,  True,  True,       82
2024Sep02 23:01:30,  True,  True,       82
2024Sep02 23:01:40, False,  True,       82
2024Sep02 23:01:50, False,  True,       82
2024Sep02 23:02:00, False,  True,       83
2024Sep02 23:02:10, False,  True,       83
2024Sep02 23:02:30, False,  True,       83
2024Sep02 23:02:40, False,  True,       83
2024Sep02 23:02:50, False,  True,       83
2024Sep02 23:03:00, False,  True,       83
2024Sep02 23:03:10, False,  True,       83
2024Sep02 23:03:20, False,  True,       83
2024Sep02 23:03:30, False,  True,       83
2024Sep02 23:03:50, False,  True,       83
2024Sep02 23:04:00, False,  True,       83
2024Sep02 23:04:10, False,  True,       83
2024Sep02 23:04:20, False,  True,       83
2024Sep02 23:04:30, False,  True,       83
2024Sep02 23:04:50, False,  True,       83
2024Sep02 23:05:00, False,  True,       84
2024Sep02 23:05:10, False,  True,       84
2024Sep02 23:05:20, False,  True,       84
2024Sep02 23:05:30, False,  True,       84
2024Sep02 23:05:40, False,  True,       84
2024Sep02 23:05:50, False,  True,       84
2024Sep02 23:06:10,  True,  True,       84
2024Sep02 23:06:20,  True,  True,       84
2024Sep02 23:06:30,  True,  True,       84
2024Sep02 23:06:40, False,  True,       84
2024Sep02 23:06:50, False,  True,       84
2024Sep02 23:07:00, False,  True,       85
2024Sep02 23:07:20, False,  True,       85
2024Sep02 23:07:30, False,  True,       85
2024Sep02 23:07:40, False,  True,       85
2024Sep02 23:07:50, False,  True,       85
2024Sep02 23:08:00, False,  True,       85
2024Sep02 23:08:10, False,  True,       85
2024Sep02 23:08:20, False,  True,       85
2024Sep02 23:08:30, False,  True,       85
2024Sep02 23:08:50, False,  True,       85
2024Sep02 23:09:00, False,  True,       85
2024Sep02 23:09:10, False,  True,       85
2024Sep02 23:09:20, False,  True,       85
2024Sep02 23:09:30, False,  True,       85
2024Sep02 23:09:40, False,  True,       85
2024Sep02 23:09:50, False,  True,       85
2024Sep02 23:10:10, False,  True,       86
2024Sep02 23:10:20, False,  True,       86
2024Sep02 23:10:30, False,  True,       86
2024Sep02 23:10:40, False,  True,       86
2024Sep02 23:10:50, False,  True,       86
2024Sep02 23:11:00, False,  True,       86
2024Sep02 23:11:20,  True,  True,       86
2024Sep02 23:11:30,  True,  True,       86
2024Sep02 23:11:40, False,  True,       86
2024Sep02 23:11:50, False,  True,       86
2024Sep02 23:12:00, False,  True,       86
2024Sep02 23:12:10, False,  True,       86
2024Sep02 23:12:20, False,  True,       86
2024Sep02 23:12:30, False,  True,       86
2024Sep02 23:12:50, False,  True,       86
2024Sep02 23:13:00, False,  True,       87
2024Sep02 23:13:10, False,  True,       87
2024Sep02 23:13:20, False,  True,       87
2024Sep02 23:13:30, False,  True,       87
2024Sep02 23:13:40, False,  True,       87
2024Sep02 23:13:50, False,  True,       87
2024Sep02 23:14:10, False,  True,       87
2024Sep02 23:14:20, False,  True,       87
2024Sep02 23:14:30, False,  True,       87
2024Sep02 23:14:40, False,  True,       87
2024Sep02 23:14:50, False,  True,       87
2024Sep02 23:15:00, False,  True,       87
2024Sep02 23:15:20, False,  True,       87
2024Sep02 23:15:30, False,  True,       87
2024Sep02 23:15:40, False,  True,       87
2024Sep02 23:15:50, False,  True,       87
2024Sep02 23:16:00, False,  True,       88
2024Sep02 23:16:10,  True,  True,       88
2024Sep02 23:16:20,  True,  True,       88
2024Sep02 23:16:30,  True,  True,       88
2024Sep02 23:16:40, False,  True,       88
2024Sep02 23:16:50, False,  True,       88
2024Sep02 23:17:00, False,  True,       88
2024Sep02 23:17:10, False,  True,       88
2024Sep02 23:17:20, False,  True,       88
2024Sep02 23:17:30, False,  True,       88
2024Sep02 23:17:50, False,  True,       88
2024Sep02 23:18:00, False,  True,       88
2024Sep02 23:18:10, False,  True,       88
2024Sep02 23:18:20, False,  True,       88
2024Sep02 23:18:30, False,  True,       88
2024Sep02 23:18:40, False,  True,       88
2024Sep02 23:18:50, False,  True,       88
